2459996.6911	4.307	0.011	VOL	G
2459996.6954	4.311	0.007	VOL	G
2460007.672	4.298	0.01	VOL	G
2460013.5956	4.252	0.007	VOL	G
2460019.598	4.174	0.009	VOL	G
2460021.6637	4.181	0.008	VOL	G
2460026.6206	4.144	0.012	VOL	G
2460029.6308	4.218	0.013	VOL	G
2460031.577	4.245	0.011	VOL	G
2460034.6478	4.275	0.009	VOL	G
2460046.5615	4.219	0.022	VOL	G
2460050.5989	4.199	0.008	VOL	G
2460051.5704	4.204	0.011	VOL	G
2460060.592	4.184	0.008	VOL	G
2460069.5756	4.2	0.007	VOL	G
2460069.5786	4.169	0.009	VOL	G
2460084.4132	4.197	0.006	VOL	G
2460085.3754	4.197	0.013	VOL	G
2460089.5578	4.276	0.009	VOL	G
2460090.3496	4.239	0.011	VOL	G
2460092.3631	4.249	0.017	VOL	G
2460094.3457	4.244	0.009	VOL	G
2460096.3772	4.315	0.014	VOL	G
2460097.3588	4.316	0.007	VOL	G
2460108.7284	4.273	0.002	PGD	G
2460109.3883	4.379	0.007	VOL	G
2460110.3971	4.388	0.008	VOL	G
2460111.3956	4.399	0.01	VOL	G
2460112.3867	4.381	0.009	VOL	G
2460113.393	4.382	0.006	VOL	G
2460114.3662	4.387	0.008	VOL	G
2460116.3583	4.372	0.013	VOL	G
2460121.3905	4.44	0.008	VOL	G
2460122.3806	4.422	0.008	VOL	G
2460124.5583	4.385	0.022	VOL	G
2460125.4192	4.387	0.009	VOL	G
2460132.3944	4.288	0.007	VOL	G
2460133.4417	4.263	0.007	VOL	G
2460133.4434	4.254	0.007	VOL	G
2460136.7869	4.142	0.001	CTOA	G
2460137.3977	4.227	0.005	VOL	G
2460141.4215	4.71	0.03	CTIA	G
2460145.3592	4.22	0.007	VOL	G
2460146.3981	4.196	0.008	VOL	G
2460146.4074	4.194	0.007	VOL	G
2460147.4236	4.086	0.009	CTIA	G
2460148.4247	4.168	0.009	VOL	G
2460149.34444	5.0		PGC	G
2460149.4105	4.196	0.01	VOL	G
2460149.6631	4.101	0.005	PGD	G
2460159.4185	4.236	0.007	VOL	G
2460159.4347	4.282	0.034	VOL	G
2460162.6736	4.189	0.008	PGD	G
2460164.3694	4.19	0.04	CTIA	G
2460166.355	4.29	0.011	VOL	G
2460168.3743	4.181	0.003	CTIA	G
2460168.4824	4.286	0.017	VOL	G
2460169.339	4.276	0.009	VOL	G
2460170.3453	4.292	0.01	VOL	G
2460171.3161	4.313	0.007	VOL	G
2460172.3378	4.292	0.007	VOL	G
2460173.3585	4.291	0.009	VOL	G
2460175.3875	4.216	0.001	CTIA	G
2460176.3823	4.344	0.015	VOL	G
2460176.6778	4.283	0.017	PGD	G
2460187.6404	4.193	0.001	PGD	G
2460189.4464	4.273	0.006	VOL	G
2460190.6759	4.174	0.002	PGD	G
2460192.3034	4.246	0.009	VOL	G
2460193.284	4.15	0.01	CTIA	G
2460193.2951	4.245	0.005	VOL	G
2460194.282	4.241	0.008	VOL	G
2460195.2784	4.227	0.003	VOL	G
2460196.2861	4.13	0.01	CTIA	G
2460196.3035	4.236	0.016	VOL	G
2460197.3301	4.243	0.017	VOL	G
2460198.2828	4.237	0.004	VOL	G
2460199.3108	4.265	0.016	VOL	G
2460200.3021	4.253	0.015	VOL	G
2460202.2879	4.269	0.011	VOL	G
2460202.6315	4.187	0.006	PGD	G
2460203.2831	4.259	0.012	VOL	G
2460204.3477	4.264	0.008	VOL	G
2460205.3137	4.245	0.023	VOL	G
2460206.3768	4.239	0.013	VOL	G
2460207.638	4.188	0.005	PGD	G
2460208.2607	4.233	0.007	VOL	G
2460209.3841	4.271	0.01	VOL	G
2460213.2748	4.233	0.014	VOL	G
2460215.2824	4.231	0.013	VOL	G
2460217.2845	4.277	0.015	VOL	G
2460219.2898	4.305	0.019	VOL	G
2460220.2946	4.36	0.011	VOL	G
2460221.6242	4.265	0.006	PGD	G
2460222.2439	4.343	0.01	VOL	G
2460222.2756	4.374	0.025	VOL	G
2460224.3136	4.425	0.015	VOL	G
2460224.3226	4.318	0.02	VOL	G
2460224.3245	4.365	0.023	VOL	G
2460225.6207	4.308	0.004	PGD	G
2460228.2417	4.354	0.018	VOL	G
2460228.5929	4.329	0.007	PGD	G
2460229.2433	4.435	0.013	VOL	G
2460231.2531	4.363	0.016	VOL	G
2460233.5999	4.353	0.003	PGD	G
2460234.2603	4.42	0.011	VOL	G
2460236.6013	4.344	0.003	PGD	G
2460237.2101	4.392	0.024	VOL	G
2460237.212	4.43	0.014	VOL	G
2460237.2246	4.425	0.023	VOL	G
2460240.3151	4.442	0.018	VOL	G
2460241.2478	4.443	0.022	VOL	G
2460243.2368	4.426	0.016	VOL	G
2460243.5911	4.339	0.005	PGD	G
2460245.3292	4.431	0.009	VOL	G
2460248.5796	4.314	0.002	PGD	G
2460251.5763	4.289	0.004	PGD	G
2460253.207	4.344	0.008	VOL	G
2460254.2082	4.342	0.013	VOL	G
2460254.5627	4.263	0.003	PGD	G
2460255.2038	4.338	0.011	VOL	G
2460255.2061	4.334	0.011	VOL	G
2460255.2235	4.332	0.01	VOL	G
2460260.2054	4.306	0.009	VOL	G
2460260.5602	4.215	0.004	PGD	G
2460270.5563	4.215	0.003	PGD	G
2460272.1945	4.319	0.01	VOL	G
2460275.5949	4.23	0.003	PGD	G
2460281.5542	4.2	0.005	PGD	G
2460287.5587	4.125	0.016	PGD	G
2460442.40649	3.967	0.015	KALF	G
2460445.39023	4.593	0.002	SKRC	G
2460454.42236	3.981	0.01	KALF	G
2460455.39389	4.011	0.012	KALF	G
2460461.6874	4.044	0.021	PGD	G
2460466.3784	4.02	0.009	KALF	G
2460469.35523	4.028	0.01	KALF	G
2460472.36982	4.056	0.014	KALF	G
2460505.7146	4.144	0.006	PGD	G
2460508.65	4.15	0.001	KPL	G
2460528.7013	3.975	0.009	PGD	G
2460530.6292	3.952	0.001	KPL	G
2460532.6739	3.948	0.004	PGD	G
2460544.6573	3.974	0.002	PGD	G
2460554.6764	4.077	0.002	PGD	G
2460558.6538	4.121	0.003	PGD	G
2460562.6501	4.145	0.006	PGD	G
2460566.6412	4.153	0.004	PGD	G
2460575.6303	4.145	0.005	PGD	G
2460580.6101	4.125	0.001	PGD	G
2460587.6087	4.043	0.003	PGD	G
2460591.6066	4.048	0.003	PGD	G
2460598.5949	4.177	0.003	PGD	G
2460605.5952	4.185	0.004	PGD	G
2460607.62203	4.305	0.06	FJAG	G
2460608.5878	4.295	0.065	FJAG	G
2460609.5941	4.121	0.003	PGD	G
2460611.66664	4.099	0.061	FJAG	G
2460612.61854	4.144	0.062	FJAG	G
2460620.572	3.928	0.007	PGD	G
2460629.5699	3.974	0.001	PGD	G
2460634.5672	4.053	0.007	PGD	G
2460637.5743	4.117	0.007	PGD	G
2460645.5698	4.287	0.005	PGD	G
2460646.55497	4.302	0.06	FJAG	G
2460653.574	4.246	0.01	PGD	G
